id,education,income,recency,age,divorced,single,together,widow,children_home,lifetime,wines,fruits,meat,fish,sweet,golds,total_amount,deals_p,web_p,catalog_p,store_p,web_visits,total_p,accepted_cmp
7999,4,75261.0,17,59,0,0,1,0,0,17.666666666666668,0.7108433734939759,0.009753298909925417,0.23694779116465864,0.013195639701663799,0.019506597819850834,0.009753298909925417,1743,0.0625,0.3125,0.375,0.3125,2,16,3
9213,2,31880.0,13,44,0,0,0,1,1,23.466666666666665,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.2,15,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,8,3,0
9697,2,53790.0,86,63,0,0,1,0,2,7.1,0.6180811808118081,0.07749077490774908,0.23431734317343172,0.05166051660516605,0.00922509225092251,0.00922509225092251,542,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.47058823529411764,6,17,0
3916,4,49269.0,92,43,0,0,1,0,1,26.033333333333335,0.7179775280898877,0.008988764044943821,0.18651685393258427,0.012359550561797753,0.008988764044943821,0.0651685393258427,890,0.13636363636363635,0.3181818181818182,0.13636363636363635,0.5454545454545454,7,22,0
2021,2,61456.0,47,39,0,0,1,0,1,18.566666666666666,0.40561959654178675,0.05475504322766571,0.276657060518732,0.06051873198847262,0.138328530259366,0.06412103746397695,1388,0.13793103448275862,0.20689655172413793,0.3448275862068966,0.4482758620689655,4,29,0
1581,2,37406.0,18,34,0,0,1,0,1,12.0,0.11764705882352941,0.0,0.47058823529411764,0.11764705882352941,0.11764705882352941,0.17647058823529413,17,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,8,3,1
564,4,56937.0,81,33,0,0,1,0,1,26.4,0.8233995584988962,0.008830022075055188,0.13796909492273732,0.012141280353200883,0.008830022075055188,0.008830022075055188,906,0.30434782608695654,0.34782608695652173,0.2608695652173913,0.391304347826087,6,23,2
6619,2,38415.0,91,36,0,0,1,0,2,21.366666666666667,0.5,0.022727272727272728,0.29545454545454547,0.09090909090909091,0.0,0.09090909090909091,44,0.5,0.25,0.0,0.75,7,4,0
9081,2,20518.0,58,26,0,1,0,0,1,4.666666666666667,0.16,0.04,0.24,0.16,0.04,0.36,25,0.25,0.25,0.25,0.5,5,4,0
178,2,62503.0,40,58,0,0,1,0,1,19.8,0.49126413155190135,0.0,0.19835560123329907,0.1130524152106886,0.07708119218910586,0.12024665981500514,973,0.18181818181818182,0.36363636363636365,0.13636363636363635,0.5,5,22,0
916,4,41644.0,67,42,0,1,0,0,2,4.966666666666667,0.6451612903225806,0.0967741935483871,0.12903225806451613,0.06451612903225806,0.0,0.06451612903225806,31,0.5,0.25,0.0,0.75,3,4,0
5512,3,55842.0,19,37,0,0,1,0,1,4.5,0.8706563706563707,0.0,0.07528957528957529,0.0,0.007722007722007722,0.04633204633204633,518,0.0625,0.4375,0.0625,0.5,5,16,0
8970,4,62010.0,93,42,0,0,1,0,1,23.733333333333334,0.7,0.04150943396226415,0.07358490566037736,0.011320754716981131,0.0,0.17358490566037735,530,0.26666666666666666,0.4,0.13333333333333333,0.4666666666666667,5,15,0
10581,2,41124.0,41,37,0,0,1,0,1,23.466666666666665,0.5553359683794467,0.01383399209486166,0.16600790513833993,0.029644268774703556,0.0,0.23517786561264822,506,0.5,0.5,0.21428571428571427,0.2857142857142857,8,14,0
5300,3,38961.0,60,41,0,0,1,0,1,9.3,0.2714285714285714,0.1,0.2714285714285714,0.0,0.014285714285714285,0.34285714285714286,70,0.2,0.4,0.2,0.4,7,5,0
5154,3,37760.0,54,42,1,0,0,0,1,14.0,0.48148148148148145,0.05555555555555555,0.24074074074074073,0.037037037037037035,0.18518518518518517,0.0,54,0.2,0.4,0.0,0.6,6,5,0
8346,2,32233.0,26,40,0,1,0,0,1,25.9,0.46621621621621623,0.05067567567567568,0.11824324324324324,0.08445945945945946,0.037162162162162164,0.24324324324324326,296,0.2,0.6,0.2,0.2,9,10,2
1676,2,43057.0,30,39,0,0,1,0,1,11.333333333333334,0.8007518796992481,0.007518796992481203,0.16541353383458646,0.0,0.007518796992481203,0.018796992481203006,266,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.45454545454545453,5,11,0
9286,3,83151.0,93,54,0,0,1,0,0,24.166666666666668,0.5448460508701473,0.03748326639892905,0.13386880856760375,0.1606425702811245,0.09906291834002677,0.024096385542168676,747,0.05555555555555555,0.2777777777777778,0.5,0.2222222222222222,3,18,0
2426,4,78825.0,35,50,1,0,0,0,0,25.033333333333335,0.5396648044692738,0.08268156424581005,0.12737430167597766,0.1888268156424581,0.041340782122905026,0.02011173184357542,895,0.03571428571428571,0.17857142857142858,0.35714285714285715,0.4642857142857143,3,28,1
5172,3,65104.0,4,38,0,0,1,0,1,10.833333333333334,0.7008547008547008,0.0,0.22032288698955366,0.012345679012345678,0.01899335232668566,0.04748338081671415,1053,0.13333333333333333,0.2,0.3333333333333333,0.4666666666666667,7,15,0
5562,2,60093.0,92,40,0,0,1,0,1,15.533333333333333,0.6829931972789116,0.0163265306122449,0.14829931972789115,0.021768707482993196,0.00816326530612245,0.12244897959183673,735,0.10526315789473684,0.3684210526315789,0.10526315789473684,0.5263157894736842,6,19,0
3436,2,14045.0,24,45,0,0,1,0,1,8.4,0.55,0.0,0.25,0.1,0.05,0.05,20,0.25,0.25,0.0,0.75,7,4,0
3921,1,28457.0,96,62,0,0,0,1,0,23.566666666666666,0.11707317073170732,0.004878048780487805,0.526829268292683,0.14146341463414633,0.14146341463414633,0.06829268292682927,205,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.4444444444444444,8,9,0
3403,4,78952.0,11,56,0,0,1,0,1,24.7,0.5592734225621415,0.009082217973231358,0.28393881453154873,0.04732313575525813,0.036328871892925434,0.06405353728489484,2092,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.631578947368421,6,19,0
22,2,46310.0,99,38,1,0,0,0,1,22.366666666666667,0.598705501618123,0.006472491909385114,0.284789644012945,0.04854368932038835,0.016181229773462782,0.045307443365695796,309,0.16666666666666666,0.5,0.08333333333333333,0.4166666666666667,8,12,0
10965,2,76005.0,72,59,0,0,1,0,0,19.666666666666668,0.5708478513356562,0.011614401858304297,0.2259001161440186,0.13937282229965156,0.029036004645760744,0.023228803716608595,1722,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.6190476190476191,6,21,1
9426,3,58308.0,77,50,0,1,0,0,1,21.033333333333335,0.7677777777777778,0.0,0.07666666666666666,0.011111111111111112,0.0,0.14444444444444443,900,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.2727272727272727,8,11,0
6605,4,55614.0,85,70,1,0,0,0,0,10.4,0.7390029325513197,0.01906158357771261,0.19208211143695014,0.011730205278592375,0.0,0.03812316715542522,682,0.05263157894736842,0.47368421052631576,0.21052631578947367,0.3157894736842105,7,19,1
3136,3,59432.0,88,52,1,0,0,0,1,18.0,0.4781297134238311,0.03770739064856712,0.3996983408748115,0.03770739064856712,0.02865761689291101,0.01809954751131222,663,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.5789473684210527,5,19,0
8737,2,55563.0,22,36,1,0,0,0,1,6.1,0.6744186046511628,0.023255813953488372,0.20930232558139536,0.046511627906976744,0.0,0.046511627906976744,43,0.2,0.4,0.0,0.6,3,5,0
11088,4,78642.0,83,43,0,0,1,0,1,17.733333333333334,0.7687224669603524,0.0,0.17731277533039647,0.025330396475770924,0.019273127753303965,0.009361233480176211,1816,0.058823529411764705,0.23529411764705882,0.5294117647058824,0.23529411764705882,6,17,0
716,4,67911.0,63,65,0,0,1,0,1,4.533333333333333,0.5420081967213115,0.0,0.36475409836065575,0.06454918032786885,0.028688524590163935,0.0,976,0.125,0.25,0.2916666666666667,0.4583333333333333,3,24,0
466,2,65275.0,9,70,0,0,1,0,0,18.333333333333332,0.5201072386058981,0.01876675603217158,0.29222520107238603,0.12198391420911528,0.01876675603217158,0.028150134048257374,746,0.05,0.2,0.15,0.65,2,20,0
9135,2,27203.0,92,64,0,0,1,0,2,26.333333333333332,0.203125,0.03125,0.328125,0.0625,0.0,0.375,64,0.5,0.25,0.25,0.5,8,4,0
10623,3,48330.0,2,53,0,0,1,0,1,10.8,0.875,0.0,0.125,0.0,0.0,0.0,32,0.25,0.25,0.0,0.75,5,4,0
8151,0,24279.0,6,24,0,0,1,0,0,21.5,0.060836501901140684,0.13688212927756654,0.07984790874524715,0.07604562737642585,0.23574144486692014,0.41064638783269963,263,0.125,0.5,0.125,0.375,8,8,0
5140,4,64355.0,66,29,0,0,1,0,1,25.733333333333334,0.7245674740484429,0.0,0.09688581314878893,0.04636678200692042,0.02629757785467128,0.10588235294117647,1445,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.631578947368421,8,19,0
10160,3,50943.0,49,58,0,0,1,0,1,15.7,0.6739130434782609,0.0,0.15217391304347827,0.043478260869565216,0.0,0.13043478260869565,46,0.25,0.25,0.0,0.75,5,4,0
4945,2,53653.0,29,61,0,0,0,1,0,23.233333333333334,0.6735537190082644,0.008264462809917356,0.1975206611570248,0.023140495867768594,0.008264462809917356,0.08925619834710743,1210,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.46153846153846156,6,26,0
10584,2,65665.0,77,38,0,0,1,0,1,10.233333333333333,0.23809523809523808,0.17142857142857143,0.4095238095238095,0.11216931216931217,0.0380952380952381,0.030687830687830688,945,0.043478260869565216,0.21739130434782608,0.43478260869565216,0.34782608695652173,3,23,0
6071,2,81217.0,77,25,0,1,0,0,0,14.766666666666667,0.4261019878997407,0.06050129645635264,0.28003457216940364,0.12618841832324978,0.03457216940363008,0.07260155574762317,1157,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.5238095238095238,1,21,0
3386,2,34935.0,71,22,0,0,1,0,0,15.7,0.24817518248175183,0.029197080291970802,0.48175182481751827,0.021897810218978103,0.072992700729927,0.145985401459854,137,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,7,7,0
8939,2,61250.0,49,55,1,0,0,0,1,21.933333333333334,0.5232876712328767,0.18904109589041096,0.08904109589041095,0.0821917808219178,0.03561643835616438,0.08082191780821918,730,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.631578947368421,5,19,0
9925,4,39665.0,97,33,0,0,1,0,1,16.6,0.5879629629629629,0.004629629629629629,0.25925925925925924,0.0,0.004629629629629629,0.14351851851851852,216,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,7,9,1
4320,2,60152.0,6,35,0,1,0,0,1,18.533333333333335,0.344644750795334,0.088016967126193,0.3181336161187699,0.0911983032873807,0.061505832449628844,0.09650053022269353,943,0.045454545454545456,0.2727272727272727,0.18181818181818182,0.5454545454545454,3,22,0
5389,2,48920.0,93,50,0,0,1,0,2,11.666666666666666,0.6858789625360231,0.04899135446685879,0.19596541786743515,0.023054755043227664,0.02881844380403458,0.01729106628242075,347,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.38461538461538464,7,13,1
6036,3,89120.0,78,55,0,0,1,0,0,6.733333333333333,0.6070686070686071,0.04781704781704782,0.21205821205821207,0.037422037422037424,0.06704781704781705,0.028586278586278588,1924,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.3888888888888889,1,18,1
182,4,44124.0,62,68,0,0,1,0,1,17.066666666666666,0.7153652392947103,0.0,0.1385390428211587,0.0,0.015113350125944584,0.1309823677581864,397,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.38461538461538464,8,13,0
203,3,81169.0,47,39,0,1,0,0,0,17.966666666666665,0.6165629487793203,0.009573958831977022,0.29344183820009573,0.03829583532790809,0.02920057443752992,0.01292484442316898,2089,0.047619047619047616,0.23809523809523808,0.3333333333333333,0.42857142857142855,2,21,0
11025,2,36443.0,9,53,0,0,1,0,2,20.3,0.47101449275362317,0.0,0.3333333333333333,0.028985507246376812,0.021739130434782608,0.14492753623188406,138,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,8,7,0
10203,2,26095.0,77,24,0,1,0,0,1,15.4,0.2619047619047619,0.16666666666666666,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.2619047619047619,42,0.25,0.25,0.0,0.75,7,4,0
4607,2,71367.0,24,55,0,0,1,0,0,13.6,0.29214929214929214,0.029601029601029602,0.5006435006435006,0.05405405405405406,0.02702702702702703,0.09652509652509653,777,0.0625,0.25,0.3125,0.4375,2,16,0
3711,3,80184.0,19,70,0,0,1,0,0,7.266666666666667,0.5441640378548895,0.07045215562565721,0.352260778128286,0.013144058885383806,0.019978969505783387,0.0,1902,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.5263157894736842,3,19,2
3696,2,30630.0,67,49,1,0,0,0,2,8.366666666666667,0.5192307692307693,0.019230769230769232,0.23076923076923078,0.038461538461538464,0.0,0.19230769230769232,52,0.4,0.4,0.0,0.6,7,5,0
2532,3,73454.0,95,27,0,1,0,0,0,7.266666666666667,0.5947910357359176,0.044215626892792244,0.2125984251968504,0.03391883706844337,0.008479709267110842,0.10599636583888553,1651,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5,5,12,1
9214,2,42691.0,48,23,0,0,1,0,0,13.833333333333334,0.5,0.00558659217877095,0.1787709497206704,0.10614525139664804,0.04748603351955307,0.16201117318435754,358,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.5,5,12,0
4943,2,70503.0,73,61,0,0,1,0,0,24.5,0.7984944991314418,0.01910828025477707,0.1250723798494499,0.0,0.01910828025477707,0.03821656050955414,1727,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.6,6,15,2
35,2,25545.0,35,27,0,0,1,0,1,25.233333333333334,0.1523809523809524,0.004761904761904762,0.3047619047619048,0.0761904761904762,0.05714285714285714,0.40476190476190477,210,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,6,7,1
2258,2,32880.0,76,28,0,0,1,0,1,22.333333333333332,0.19047619047619047,0.09523809523809523,0.35714285714285715,0.16666666666666666,0.14285714285714285,0.047619047619047616,42,0.25,0.25,0.0,0.75,8,4,0
4322,4,77863.0,20,56,0,0,1,0,0,10.4,0.6824167312161116,0.02943454686289698,0.24709527498063516,0.012393493415956624,0.019364833462432222,0.009295120061967466,1291,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.5263157894736842,2,19,0
713,3,50353.0,72,37,0,0,1,0,0,3.966666666666667,0.3190045248868778,0.033936651583710405,0.34615384615384615,0.1515837104072398,0.07013574660633484,0.07918552036199095,442,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.42857142857142855,3,14,0
4702,2,61839.0,20,50,0,1,0,0,0,26.133333333333333,0.5277044854881267,0.08179419525065963,0.2,0.11820580474934037,0.008970976253298154,0.0633245382585752,1895,0.0625,0.25,0.5,0.25,8,16,0
3281,4,49154.0,69,54,0,0,1,0,2,11.2,0.5012165450121655,0.024330900243309004,0.1630170316301703,0.072992700729927,0.06569343065693431,0.17274939172749393,411,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.6153846153846154,6,13,0
702,1,47682.0,80,39,0,0,0,1,1,19.9,0.31094049904030713,0.11708253358925144,0.15930902111324377,0.18618042226487524,0.10940499040307101,0.11708253358925144,521,0.26666666666666666,0.26666666666666666,0.2,0.5333333333333333,5,15,0
2004,2,72679.0,65,45,0,1,0,0,1,12.733333333333333,0.5299657534246576,0.046232876712328765,0.2226027397260274,0.10873287671232877,0.046232876712328765,0.046232876712328765,1168,0.0625,0.25,0.4375,0.3125,1,16,0
4769,3,57954.0,52,37,0,0,1,0,2,3.6333333333333333,0.9249492900608519,0.008113590263691683,0.0486815415821501,0.0,0.0,0.018255578093306288,493,0.4375,0.5,0.125,0.375,7,16,1
4437,2,65316.0,65,52,0,0,1,0,2,17.633333333333333,0.4307692307692308,0.023076923076923078,0.35384615384615387,0.011538461538461539,0.03461538461538462,0.14615384615384616,260,0.2,0.3,0.2,0.5,4,10,0
8724,2,28567.0,57,32,0,1,0,0,1,15.833333333333334,0.2391304347826087,0.06521739130434782,0.4782608695652174,0.043478260869565216,0.043478260869565216,0.13043478260869565,46,0.4,0.4,0.0,0.6,6,5,0
10741,3,47352.0,70,63,0,0,1,0,1,18.066666666666666,0.5391849529780565,0.03761755485893417,0.3510971786833856,0.025078369905956112,0.0,0.047021943573667714,319,0.3333333333333333,0.5,0.08333333333333333,0.4166666666666667,7,12,0
1991,2,44931.0,0,47,0,0,1,0,1,8.666666666666666,0.8125,0.0,0.11458333333333333,0.0,0.0,0.07291666666666667,96,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,5,6,0
6931,2,76982.0,19,47,1,0,0,0,0,7.733333333333333,0.4369114877589454,0.14218455743879474,0.2749529190207156,0.06120527306967985,0.05649717514124294,0.02824858757062147,1062,0.06666666666666667,0.5333333333333333,0.2,0.26666666666666666,4,15,2
11096,1,57247.0,50,62,0,0,1,0,1,14.1,0.4267241379310345,0.017241379310344827,0.13793103448275862,0.15948275862068967,0.23275862068965517,0.02586206896551724,232,0.2,0.2,0.1,0.7,2,10,0
304,3,22944.0,67,33,0,1,0,0,1,9.533333333333333,0.25,0.039473684210526314,0.25,0.05263157894736842,0.06578947368421052,0.34210526315789475,76,0.5,0.5,0.0,0.5,7,6,0
3665,1,25315.0,46,37,0,0,1,0,1,11.066666666666666,0.018518518518518517,0.16666666666666666,0.14814814814814814,0.2037037037037037,0.05555555555555555,0.4074074074074074,54,0.5,0.5,0.0,0.5,8,6,0
10591,2,43638.0,37,45,0,0,0,1,1,26.333333333333332,0.31343283582089554,0.04975124378109453,0.4129353233830846,0.03482587064676617,0.0945273631840796,0.0945273631840796,201,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.4444444444444444,7,9,0
5036,4,42710.0,38,30,0,1,0,0,1,22.533333333333335,0.6206896551724138,0.007389162561576354,0.10344827586206896,0.009852216748768473,0.007389162561576354,0.2512315270935961,406,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.25,6,12,0
5547,4,84169.0,9,32,0,0,1,0,0,14.133333333333333,0.7701928087545596,0.009900990099009901,0.21000521104742054,0.0,0.009900990099009901,0.0,1919,0.05263157894736842,0.3684210526315789,0.3157894736842105,0.3157894736842105,3,19,3
7822,2,54058.0,56,38,0,0,1,0,1,16.266666666666666,0.2990936555891239,0.027190332326283987,0.3806646525679758,0.04833836858006042,0.16314199395770393,0.08157099697885196,662,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,3,18,0
8541,1,24683.0,98,24,0,0,1,0,1,7.033333333333333,0.1951219512195122,0.0975609756097561,0.24390243902439024,0.14634146341463414,0.17073170731707318,0.14634146341463414,41,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,5,6,0
10955,2,85620.0,68,50,0,0,0,1,0,9.033333333333333,0.26,0.02875,0.578125,0.0375,0.066875,0.02875,1600,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.3076923076923077,1,13,1
4368,2,47850.0,72,34,0,0,1,0,1,10.2,0.31343283582089554,0.05223880597014925,0.3208955223880597,0.14925373134328357,0.08955223880597014,0.07462686567164178,134,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,6,7,0
9671,2,19514.0,47,46,0,0,1,0,2,8.4,0.2028985507246377,0.043478260869565216,0.30434782608695654,0.028985507246376812,0.014492753623188406,0.4057971014492754,69,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,8,6,2
2256,3,27159.0,33,41,0,0,1,0,2,6.333333333333333,0.8095238095238095,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,21,0.5,0.25,0.0,0.75,6,4,0
4279,1,39548.0,87,51,0,1,0,0,2,6.266666666666667,0.2777777777777778,0.07407407407407407,0.18518518518518517,0.05555555555555555,0.07407407407407407,0.3333333333333333,54,0.4,0.2,0.2,0.6,3,5,0
5371,2,21474.0,0,25,0,1,0,0,1,6.0,0.06593406593406594,0.17582417582417584,0.26373626373626374,0.12087912087912088,0.0,0.37362637362637363,91,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,7,6,2
9240,4,60504.0,73,43,0,1,0,0,1,8.0,0.870722433460076,0.0,0.045627376425855515,0.011406844106463879,0.0076045627376425855,0.06463878326996197,526,0.125,0.375,0.125,0.5,6,16,0
9460,2,22419.0,74,51,0,0,1,0,0,17.833333333333332,0.18518518518518517,0.018518518518518517,0.29012345679012347,0.11728395061728394,0.12962962962962962,0.25925925925925924,162,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,8,7,0
9504,3,81698.0,4,65,0,0,1,0,0,11.1,0.1775793650793651,0.027777777777777776,0.5158730158730159,0.11011904761904762,0.12202380952380952,0.04662698412698413,1008,0.041666666666666664,0.125,0.3333333333333333,0.5416666666666666,1,24,1
8692,2,43462.0,50,62,0,0,1,0,2,25.1,0.375,0.07083333333333333,0.4041666666666667,0.0625,0.025,0.0625,240,0.6,0.4,0.1,0.5,8,10,0
448,4,54880.0,57,36,0,1,0,0,1,19.433333333333334,0.38742138364779877,0.1069182389937107,0.17232704402515722,0.12830188679245283,0.05660377358490566,0.14842767295597484,795,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.5789473684210527,5,19,0
